experiment,model,noise_rate,id_test_accuracy,ood_test_accuracy,id_test_auc,ood_test_auc
acsunemployment,node,0.3,0.972,0.96,0.949,0.941
acsunemployment,node,0.4,0.971,0.96,0.942,0.935
acsunemployment,resnet,0.0,0.972,0.959,0.967,0.961
acsunemployment,resnet,0.1,0.972,0.958,0.961,0.955
acsunemployment,resnet,0.2,0.971,0.958,0.955,0.948
acsunemployment,resnet,0.3,0.971,0.957,0.949,0.941
acsunemployment,resnet,0.4,0.97,0.957,0.942,0.935
acsunemployment,saint,0.0,0.973,0.962,0.967,0.961
acsunemployment,saint,0.1,0.973,0.961,0.961,0.955
acsunemployment,saint,0.2,0.972,0.961,0.955,0.948
acsunemployment,saint,0.3,0.972,0.96,0.949,0.941
acsunemployment,saint,0.4,0.971,0.96,0.942,0.935
acsunemployment,tabtransformer,0.0,0.972,0.961,0.967,0.961
acsunemployment,tabtransformer,0.1,0.972,0.96,0.961,0.955
acsunemployment,tabtransformer,0.2,0.971,0.96,0.955,0.948
acsunemployment,tabtransformer,0.3,0.971,0.959,0.949,0.941
acsunemployment,tabtransformer,0.4,0.97,0.959,0.942,0.935
acsunemployment,vrex,0.0,0.873,0.8,0.967,0.961
acsunemployment,vrex,0.1,0.873,0.799,0.961,0.955
acsunemployment,vrex,0.2,0.872,0.799,0.955,0.948
acsunemployment,vrex,0.3,0.872,0.798,0.949,0.941
acsunemployment,vrex,0.4,0.871,0.798,0.942,0.935
acsunemployment,xgboost,0.0,0.973,0.961,0.967,0.961
acsunemployment,xgboost,0.1,0.973,0.96,0.961,0.955
acsunemployment,xgboost,0.2,0.972,0.96,0.955,0.948
acsunemployment,xgboost,0.3,0.972,0.959,0.949,0.941
acsunemployment,xgboost,0.4,0.971,0.959,0.942,0.935
acsunemployment,ft_transformer,0.1,0.973,0.961,0.976,0.972
acsunemployment,ft_transformer,0.2,0.973,0.961,0.974,0.97
acsunemployment,ft_transformer,0.3,0.972,0.961,0.973,0.968
acsunemployment,ft_transformer,0.4,0.972,0.96,0.971,0.966
acsunemployment,group_dro,0.1,0.973,0.96,0.971,0.965
acsunemployment,group_dro,0.2,0.972,0.96,0.967,0.958
acsunemployment,group_dro,0.3,0.972,0.96,0.963,0.951
acsunemployment,group_dro,0.4,0.972,0.959,0.959,0.944
acsunemployment,mlp,0.1,0.972,0.961,0.975,0.97
acsunemployment,mlp,0.2,0.972,0.961,0.971,0.965
acsunemployment,mlp,0.3,0.972,0.96,0.968,0.96
acsunemployment,mlp,0.4,0.972,0.96,0.964,0.954
acsunemployment,resnet,0.1,0.973,0.96,0.972,0.966
acsunemployment,resnet,0.2,0.972,0.959,0.956,0.953
acsunemployment,resnet,0.3,0.971,0.958,0.94,0.94
acsunemployment,resnet,0.4,0.97,0.957,0.924,0.928
diabetes_readmission,tabtransformer,0.0,0.658,0.611,0.682,0.656
diabetes_readmission,ft_transformer,0.0,0.654,0.61,0.682,0.658
diabetes_readmission,mmd,0.0,0.58,0.573,0.65,0.633
diabetes_readmission,node,0.0,0.655,0.614,0.68,0.66
diabetes_readmission,dro,0.0,0.597,0.532,0.674,0.647
diabetes_readmission,mixup,0.0,0.581,0.581,0.651,0.634
diabetes_readmission,dann,0.0,0.604,0.542,0.638,0.623
diabetes_readmission,mlp,0.0,0.631,0.578,0.67,0.644
diabetes_readmission,saint,0.0,0.649,0.603,0.688,0.659
diabetes_readmission,vrex,0.0,0.634,0.594,0.659,0.645
diabetes_readmission,resnet,0.0,0.656,0.619,0.689,0.663
diabetes_readmission,deepcoral,0.0,0.585,0.589,0.65,0.635
diabetes_readmission,group_dro,0.0,0.615,0.562,0.626,0.621
diabetes_readmission,irm,0.0,0.584,0.506,0.654,0.646
diabetes_readmission,dann,0.1,0.568,0.569,0.639,0.627
diabetes_readmission,ft_transformer,0.1,0.65,0.613,0.681,0.658
diabetes_readmission,tabtransformer,0.1,0.653,0.608,0.674,0.657
diabetes_readmission,mmd,0.1,0.583,0.551,0.622,0.612
diabetes_readmission,mlp,0.1,0.612,0.572,0.661,0.642
diabetes_readmission,saint,0.1,0.651,0.616,0.684,0.663
diabetes_readmission,node,0.1,0.653,0.612,0.678,0.661
diabetes_readmission,dro,0.1,0.585,0.51,0.578,0.589
diabetes_readmission,resnet,0.1,0.661,0.616,0.687,0.664
diabetes_readmission,mixup,0.1,0.574,0.572,0.622,0.607
diabetes_readmission,group_dro,0.1,0.574,0.59,0.631,0.628
diabetes_readmission,deepcoral,0.1,0.586,0.513,0.63,0.605
diabetes_readmission,vrex,0.1,0.624,0.597,0.651,0.64
diabetes_readmission,irm,0.1,0.584,0.507,0.648,0.642
diabetes_readmission,deepcoral,0.2,0.562,0.564,0.631,0.62
diabetes_readmission,mlp,0.2,0.609,0.595,0.666,0.644
diabetes_readmission,group_dro,0.2,0.594,0.551,0.599,0.595
diabetes_readmission,saint,0.2,0.633,0.611,0.676,0.657
diabetes_readmission,dro,0.2,0.577,0.527,0.63,0.62
diabetes_readmission,mmd,0.2,0.549,0.555,0.614,0.595
diabetes_readmission,node,0.2,0.653,0.616,0.682,0.659
diabetes_readmission,resnet,0.2,0.658,0.615,0.687,0.652
diabetes_readmission,vrex,0.2,0.629,0.598,0.649,0.636
diabetes_readmission,tabtransformer,0.2,0.645,0.613,0.671,0.654
diabetes_readmission,dann,0.2,0.591,0.521,0.636,0.617
diabetes_readmission,mixup,0.2,0.583,0.54,0.619,0.611
diabetes_readmission,ft_transformer,0.2,0.652,0.611,0.682,0.658
diabetes_readmission,irm,0.2,0.595,0.584,0.647,0.638
diabetes_readmission,dann,0.3,0.605,0.536,0.641,0.605
diabetes_readmission,dro,0.3,0.577,0.527,0.583,0.598
diabetes_readmission,mmd,0.3,0.558,0.558,0.589,0.604
diabetes_readmission,tabtransformer,0.3,0.647,0.606,0.664,0.647
diabetes_readmission,node,0.3,0.651,0.607,0.675,0.653
diabetes_readmission,ft_transformer,0.3,0.643,0.606,0.67,0.651
diabetes_readmission,mlp,0.3,0.611,0.602,0.665,0.637
diabetes_readmission,resnet,0.3,0.644,0.613,0.672,0.651
diabetes_readmission,irm,0.3,0.582,0.586,0.655,0.634
diabetes_readmission,mixup,0.3,0.574,0.554,0.616,0.598
diabetes_readmission,vrex,0.3,0.632,0.59,0.65,0.627
diabetes_readmission,saint,0.3,0.612,0.586,0.656,0.619
diabetes_readmission,group_dro,0.3,0.561,0.558,0.602,0.611
diabetes_readmission,deepcoral,0.3,0.575,0.535,0.609,0.611
diabetes_readmission,mlp,0.4,0.626,0.586,0.65,0.642
diabetes_readmission,node,0.4,0.643,0.603,0.667,0.642
diabetes_readmission,dro,0.4,0.577,0.558,0.581,0.584
diabetes_readmission,mmd,0.4,0.575,0.541,0.612,0.615
diabetes_readmission,dann,0.4,0.594,0.524,0.633,0.589
diabetes_readmission,group_dro,0.4,0.568,0.56,0.593,0.583
diabetes_readmission,deepcoral,0.4,0.587,0.51,0.609,0.578
diabetes_readmission,ft_transformer,0.4,0.636,0.6,0.658,0.642
diabetes_readmission,tabtransformer,0.4,0.607,0.591,0.652,0.633
diabetes_readmission,saint,0.4,0.461,0.522,0.61,0.584
diabetes_readmission,irm,0.4,0.585,0.575,0.643,0.622
diabetes_readmission,resnet,0.4,0.635,0.592,0.656,0.629
diabetes_readmission,mixup,0.4,0.559,0.55,0.603,0.598
diabetes_readmission,vrex,0.4,0.626,0.591,0.647,0.626
diabetes_readmission,group_dro,0.5,0.548,0.574,0.576,0.603
diabetes_readmission,mixup,0.5,0.585,0.509,0.582,0.558
diabetes_readmission,deepcoral,0.5,0.56,0.546,0.567,0.586
diabetes_readmission,resnet,0.5,0.581,0.536,0.571,0.561
diabetes_readmission,irm,0.5,0.574,0.543,0.588,0.603
diabetes_readmission,tabtransformer,0.5,0.417,0.495,0.584,0.571
diabetes_readmission,ft_transformer,0.5,0.584,0.508,0.587,0.609
diabetes_readmission,dann,0.5,0.584,0.506,0.579,0.587
diabetes_readmission,mmd,0.5,0.588,0.514,0.593,0.577
diabetes_readmission,vrex,0.5,0.59,0.53,0.587,0.57
diabetes_readmission,mlp,0.5,0.521,0.516,0.575,0.576
diabetes_readmission,dro,0.5,0.585,0.511,0.558,0.586
diabetes_readmission,saint,0.5,0.416,0.494,0.605,0.588
diabetes_readmission,node,0.5,0.441,0.509,0.568,0.587
acsfoodstamps,mixup,0.0,0.79,0.763,0.822,0.798
acsfoodstamps,dann,0.0,0.828,0.805,0.833,0.822
acsfoodstamps,mlp,0.0,0.845,0.819,0.846,0.836
acsfoodstamps,node,0.0,0.847,0.82,0.839,0.832
acsfoodstamps,mmd,0.0,0.796,0.789,0.807,0.793
acsfoodstamps,dro,0.0,0.847,0.819,0.85,0.836
acsfoodstamps,group_dro,0.0,0.842,0.815,0.84,0.829
acsfoodstamps,deepcoral,0.0,0.788,0.758,0.809,0.781
acsfoodstamps,ft_transformer,0.0,0.845,0.818,0.844,0.831
acsfoodstamps,resnet,0.0,0.848,0.819,0.852,0.835
acsfoodstamps,irm,0.0,0.809,0.78,0.713,0.73
acsfoodstamps,vrex,0.0,0.809,0.78,0.681,0.702
acsfoodstamps,vrex,0.1,0.809,0.78,0.664,0.659
acsfoodstamps,mmd,0.1,0.77,0.744,0.754,0.758
acsfoodstamps,dro,0.1,0.845,0.819,0.832,0.826
acsfoodstamps,mixup,0.1,0.769,0.742,0.756,0.757
acsfoodstamps,deepcoral,0.1,0.795,0.763,0.758,0.758
acsfoodstamps,irm,0.1,0.809,0.78,0.749,0.761
acsfoodstamps,group_dro,0.1,0.839,0.813,0.835,0.824
acsfoodstamps,dann,0.1,0.837,0.809,0.831,0.817
acsfoodstamps,resnet,0.1,0.848,0.82,0.853,0.841
acsfoodstamps,dro,0.2,0.838,0.812,0.832,0.821
acsfoodstamps,mmd,0.2,0.755,0.73,0.766,0.766
acsfoodstamps,dro,0.2,0.809,0.78,0.761,0.763
acsfoodstamps,dann,0.2,0.837,0.81,0.828,0.812
acsfoodstamps,mixup,0.2,0.777,0.756,0.762,0.764
acsfoodstamps,vrex,0.2,0.805,0.777,0.611,0.617
acsfoodstamps,group_dro,0.2,0.838,0.812,0.832,0.821
acsfoodstamps,deepcoral,0.2,0.795,0.763,0.756,0.759
acsfoodstamps,irm,0.2,0.81,0.783,0.735,0.742
acsfoodstamps,mmd,0.3,0.801,0.769,0.76,0.766
acsfoodstamps,dro,0.3,0.809,0.78,0.737,0.737
acsfoodstamps,dann,0.3,0.836,0.809,0.819,0.81
acsfoodstamps,vrex,0.3,0.809,0.78,0.615,0.595
acsfoodstamps,group_dro,0.3,0.837,0.81,0.824,0.813
acsfoodstamps,irm,0.3,0.806,0.785,0.763,0.771
acsfoodstamps,mixup,0.3,0.774,0.757,0.764,0.766
acsfoodstamps,deepcoral,0.3,0.807,0.783,0.768,0.771
acsfoodstamps,vrex,0.4,0.809,0.78,0.584,0.625
acsfoodstamps,mixup,0.4,0.81,0.776,0.765,0.773
acsfoodstamps,irm,0.4,0.811,0.784,0.788,0.779
acsfoodstamps,mlp,0.4,0.833,0.81,0.819,0.807
acsfoodstamps,resnet,0.4,0.831,0.803,0.796,0.794
acsfoodstamps,ft_transformer,0.4,0.838,0.812,0.826,0.816
acsfoodstamps,mmd,0.4,0.816,0.787,0.766,0.768
acsfoodstamps,dro,0.4,0.809,0.78,0.729,0.724
acsfoodstamps,group_dro,0.4,0.832,0.807,0.813,0.802
acsfoodstamps,deepcoral,0.4,0.813,0.777,0.77,0.773
acsfoodstamps,node,0.4,0.837,0.813,0.825,0.817
acsfoodstamps,dann,0.4,0.828,0.805,0.787,0.786
acsfoodstamps,deepcoral,0.5,0.809,0.78,0.488,0.508
acsfoodstamps,group_dro,0.5,0.809,0.78,0.648,0.666
acsfoodstamps,dann,0.5,0.809,0.78,0.642,0.642
acsfoodstamps,dro,0.5,0.809,0.78,0.581,0.601
acsfoodstamps,mmd,0.5,0.809,0.78,0.525,0.532
acsfoodstamps,mixup,0.5,0.809,0.78,0.507,0.506
acsfoodstamps,irm,0.5,0.809,0.78,0.61,0.626
acsfoodstamps,vrex,0.5,0.809,0.78,0.615,0.625
brfss_blood_pressure,adv_label_dro,0.0,0.666,0.601,0.71,0.686
brfss_blood_pressure,catboost,0.0,0.67,0.599,0.71,0.686
brfss_blood_pressure,dro,0.0,0.598,0.416,0.71,0.686
brfss_blood_pressure,ft_transformer,0.0,0.666,0.604,0.711,0.688
brfss_blood_pressure,group_dro,0.0,0.665,0.604,0.71,0.686
brfss_blood_pressure,lightgbm,0.0,0.678,0.634,0.71,0.686
brfss_blood_pressure,mlp,0.0,0.664,0.583,0.71,0.684
brfss_blood_pressure,node,0.0,0.67,0.597,0.71,0.686
brfss_blood_pressure,resnet,0.0,0.667,0.608,0.71,0.686
brfss_blood_pressure,saint,0.0,0.669,0.595,0.71,0.686
brfss_blood_pressure,tabtransformer,0.0,0.624,0.499,0.71,0.686
brfss_blood_pressure,xgboost,0.0,0.671,0.588,0.71,0.686
brfss_blood_pressure,adv_label_dro,0.1,0.66,0.605,0.707,0.682
brfss_blood_pressure,catboost,0.1,0.66,0.605,0.707,0.682
brfss_blood_pressure,dro,0.1,0.66,0.605,0.707,0.682
brfss_blood_pressure,ft_transformer,0.1,0.668,0.602,0.71,0.685
brfss_blood_pressure,group_dro,0.1,0.665,0.586,0.702,0.677
brfss_blood_pressure,lightgbm,0.1,0.66,0.605,0.707,0.682
brfss_blood_pressure,mlp,0.1,0.665,0.614,0.709,0.685
brfss_blood_pressure,node,0.1,0.66,0.605,0.707,0.682
brfss_blood_pressure,resnet,0.1,0.643,0.619,0.707,0.681
brfss_blood_pressure,saint,0.1,0.66,0.605,0.707,0.682
brfss_blood_pressure,tabtransformer,0.1,0.66,0.605,0.707,0.682
brfss_blood_pressure,xgboost,0.1,0.66,0.605,0.707,0.682
brfss_blood_pressure,adv_label_dro,0.3,0.642,0.627,0.702,0.68
brfss_blood_pressure,catboost,0.3,0.642,0.627,0.702,0.68
brfss_blood_pressure,dro,0.3,0.642,0.627,0.702,0.68
brfss_blood_pressure,ft_transformer,0.3,0.665,0.614,0.707,0.683
brfss_blood_pressure,group_dro,0.3,0.628,0.636,0.694,0.672
brfss_blood_pressure,lightgbm,0.3,0.642,0.627,0.702,0.68
brfss_blood_pressure,mlp,0.3,0.648,0.625,0.705,0.682
brfss_blood_pressure,node,0.3,0.642,0.627,0.702,0.68
brfss_blood_pressure,resnet,0.3,0.627,0.631,0.704,0.684
brfss_blood_pressure,saint,0.3,0.642,0.627,0.702,0.68
brfss_blood_pressure,tabtransformer,0.3,0.642,0.627,0.702,0.68
brfss_blood_pressure,xgboost,0.3,0.642,0.627,0.702,0.68
brfss_blood_pressure,adv_label_dro,0.2,0.651,0.616,0.705,0.681
brfss_blood_pressure,catboost,0.2,0.651,0.616,0.705,0.681
brfss_blood_pressure,dro,0.2,0.651,0.616,0.705,0.681
brfss_blood_pressure,ft_transformer,0.2,0.667,0.608,0.708,0.684
brfss_blood_pressure,group_dro,0.2,0.646,0.611,0.698,0.674
brfss_blood_pressure,lightgbm,0.2,0.651,0.616,0.705,0.681
brfss_blood_pressure,mlp,0.2,0.657,0.62,0.707,0.683
brfss_blood_pressure,node,0.2,0.651,0.616,0.705,0.681
brfss_blood_pressure,resnet,0.2,0.635,0.625,0.705,0.682
brfss_blood_pressure,saint,0.2,0.651,0.616,0.705,0.681
brfss_blood_pressure,tabtransformer,0.2,0.651,0.616,0.705,0.681
brfss_blood_pressure,xgboost,0.2,0.651,0.616,0.705,0.681
brfss_blood_pressure,adv_label_dro,0.4,0.637,0.633,0.701,0.68
brfss_blood_pressure,catboost,0.4,0.637,0.633,0.701,0.68
brfss_blood_pressure,dro,0.4,0.637,0.633,0.701,0.68
brfss_blood_pressure,ft_transformer,0.4,0.664,0.617,0.706,0.683
brfss_blood_pressure,group_dro,0.4,0.617,0.652,0.691,0.67
brfss_blood_pressure,lightgbm,0.4,0.637,0.633,0.701,0.68
brfss_blood_pressure,mlp,0.4,0.643,0.628,0.704,0.681
brfss_blood_pressure,node,0.4,0.637,0.633,0.701,0.68
brfss_blood_pressure,resnet,0.4,0.622,0.635,0.703,0.684
brfss_blood_pressure,saint,0.4,0.637,0.633,0.701,0.68
brfss_blood_pressure,tabtransformer,0.4,0.637,0.633,0.701,0.68
brfss_blood_pressure,xgboost,0.4,0.637,0.633,0.701,0.68
mimic_extract_mort_hosp,adv_label_dro,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,catboost,0.0,0.934,0.892,0.94,0.9
mimic_extract_mort_hosp,coral,0.0,0.915,0.875,0.92,0.88
mimic_extract_mort_hosp,dann,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,dro,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,group_dro,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,irm,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,label_group_dro,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,lightgbm,0.0,0.946,0.883,0.95,0.89
mimic_extract_mort_hosp,mixup,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,mlp,0.0,0.912,0.877,0.92,0.88
mimic_extract_mort_hosp,mmd,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,node,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,resnet,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,tabtransformer,0.0,0.915,0.876,0.92,0.88
mimic_extract_mort_hosp,vrex,0.0,0.913,0.876,0.92,0.88
mimic_extract_mort_hosp,xgboost,0.0,0.927,0.882,0.93,0.89
mimic_extract_mort_hosp,adv_label_dro,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,catboost,0.1,0.936,0.892,0.692,0.584
mimic_extract_mort_hosp,coral,0.1,0.917,0.875,0.672,0.564
mimic_extract_mort_hosp,dann,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,dro,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,group_dro,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,irm,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,label_group_dro,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,lightgbm,0.1,0.948,0.883,0.702,0.574
mimic_extract_mort_hosp,mixup,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,mlp,0.1,0.915,0.876,0.586,0.51
mimic_extract_mort_hosp,mmd,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,node,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,resnet,0.1,0.916,0.876,0.759,0.619
mimic_extract_mort_hosp,tabtransformer,0.1,0.917,0.876,0.672,0.564
mimic_extract_mort_hosp,vrex,0.1,0.915,0.876,0.672,0.564
mimic_extract_mort_hosp,xgboost,0.1,0.929,0.882,0.682,0.574
mimic_extract_mort_hosp,adv_label_dro,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,catboost,0.3,0.935,0.892,0.612,0.576
mimic_extract_mort_hosp,coral,0.3,0.916,0.874,0.592,0.556
mimic_extract_mort_hosp,dann,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,dro,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,group_dro,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,irm,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,label_group_dro,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,lightgbm,0.3,0.947,0.882,0.622,0.566
mimic_extract_mort_hosp,mixup,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,mlp,0.3,0.915,0.876,0.544,0.527
mimic_extract_mort_hosp,mmd,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,node,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,resnet,0.3,0.915,0.876,0.64,0.585
mimic_extract_mort_hosp,tabtransformer,0.3,0.916,0.876,0.592,0.556
mimic_extract_mort_hosp,vrex,0.3,0.914,0.876,0.592,0.556
mimic_extract_mort_hosp,xgboost,0.3,0.928,0.882,0.602,0.566
mimic_extract_mort_hosp,adv_label_dro,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,catboost,0.2,0.935,0.892,0.652,0.58
mimic_extract_mort_hosp,coral,0.2,0.916,0.875,0.632,0.56
mimic_extract_mort_hosp,dann,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,dro,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,group_dro,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,irm,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,label_group_dro,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,lightgbm,0.2,0.947,0.883,0.662,0.57
mimic_extract_mort_hosp,mixup,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,mlp,0.2,0.915,0.876,0.565,0.518
mimic_extract_mort_hosp,mlp,0.2,0.915,0.876,0.565,0.518
mimic_extract_mort_hosp,mmd,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,node,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,resnet,0.2,0.915,0.876,0.7,0.602
mimic_extract_mort_hosp,resnet,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,tabtransformer,0.2,0.916,0.876,0.632,0.56
mimic_extract_mort_hosp,vrex,0.2,0.914,0.876,0.632,0.56
mimic_extract_mort_hosp,xgboost,0.2,0.928,0.882,0.642,0.57
mimic_extract_mort_hosp,adv_label_dro,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,catboost,0.4,0.935,0.891,0.572,0.572
mimic_extract_mort_hosp,coral,0.4,0.916,0.874,0.552,0.552
mimic_extract_mort_hosp,dann,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,dro,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,group_dro,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,irm,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,label_group_dro,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,lightgbm,0.4,0.947,0.882,0.582,0.562
mimic_extract_mort_hosp,mixup,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,mlp,0.4,0.915,0.876,0.524,0.535
mimic_extract_mort_hosp,mlp,0.4,0.915,0.876,0.524,0.535
mimic_extract_mort_hosp,mmd,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,node,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,resnet,0.4,0.914,0.876,0.581,0.568
mimic_extract_mort_hosp,resnet,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,tabtransformer,0.4,0.916,0.875,0.552,0.552
mimic_extract_mort_hosp,vrex,0.4,0.914,0.875,0.552,0.552
mimic_extract_mort_hosp,xgboost,0.4,0.928,0.881,0.562,0.562
acsfoodstamps,svm,0.0,0.835,0.819,0.807,0.807
acsfoodstamps,svm,0.1,0.833,0.819,0.807,0.805
acsfoodstamps,svm,0.2,0.833,0.818,0.807,0.805
